ID,Text,Comment
Lapantouflemagic.Brewery.Description,ビール醸造家が多数の樽を管理できるように設計された大きな家。\r\n<color=#00FFFF>水を通さない建物</color>,-
Lapantouflemagic.Brewery.FlavorDescription,「キノコジュースは想像を絶する最悪の味をしていますが、ある種の料理に加えると途端に美味しくなります。いつかこの仕組みについて研究しなければなりません。」—知識人のビーバー,-
Good.CoconutMilk.DisplayName,ココナッツミルク,-
Good.CoconutMilk.PluralDisplayName,ココナッツミルク,-
Lapantouflemagic.Smallcookhouse.DisplayName,調理場付きの家,-
Lapantouflemagic.Smallcookhouse.FlavorDescription,「外に棒状のものがあるじゃろ？あれはジャガイモじゃないんじゃ。儂らはジャガイモを食べんからのお。アレは悪ガキの末路じゃよ。」—爺さんビーバー,-
Good.DandelTea.DisplayName,たんぽぽ茶,-
Good.DandelTea.PluralDisplayName,たんぽぽ茶,-
Lapantouflemagic.Overhang_ALT.DisplayName,支え付きの突き出した足場,-
Lapantouflemagic.Overhang_ALT.Description,建物や地面を支えにして設置できる追加の足場。下の専有スペースが少なくて済む。通常の突き出した足場を拡張可能。,-
Lapantouflemagic.Winery.DisplayName,ワインセラー,-
Lapantouflemagic.Winery.Description,ビーバーがおいしいブドウをたくさん収穫して貯蔵しておける大きな家。\r\n<color=#00FFFF>水を通さない建物</color>,-
Lapantouflemagic.Winery.FlavorDescription,「やめなさいボビー、小さい頃そこに落ちたのを忘れたのか？」,-
Lapantouflemagic.NewVineV.DisplayName,白ブドウの木（横）,-
Lapantouflemagic.NewVineH.DisplayName,赤ブドウの木（縦）,-
NaturalResource.Waterbamboo.DisplayName,信じられないくらい高い竹,-
NaturalResource.Waterbamboo.FlavorDescription,「ずっと待ってれば、いつか月まで届くよ！」,-
Blueprint.ENSGreen.DisplayName,建築学部の設計図,-
Blueprint.ENSGreen.PluralDisplayName,建築学部の設計図,-
Blueprint.ENSGreen.Fancy.DisplayName,精巧な建築学部の設計図,-
Blueprint.ENSGreen.Fancy.PluralDisplayName,精巧な建築学部の設計図,-
Blueprint.ENSBlue.DisplayName,工学部の設計図,-
Blueprint.ENSBlue.PluralDisplayName,工学部の設計図,-
Blueprint.ENSBlue.Fancy.DisplayName,精巧な工学部の設計図,-
Blueprint.ENSBlue.Fancy.PluralDisplayName,精巧な工学部の設計図,-
Lapantouflemagic.BachelorInMycology.DisplayName,真菌学の学士号,-
Lapantouflemagic.BachelorInMycology.PluralDisplayName,真菌学の学士号,-
Good.Mushrooms3.PluralDisplayName,キノコ,-
Lapantouflemagic.DomesticatedBerries.DisplayName,栽培されたベリー,対義語は野生のベリー
Lapantouflemagic.DomesticatedBerries.FlavorDescription,「これでどんなおいしいお菓子が作れるか想像が止まらない！」,-
Lapantouflemagic.TreeNursery.DisplayName,木の苗床,-
Lapantouflemagic.TreeNursery.Description,農学者のビーバーが外来種の小さな苗木を丹念に世話する専門施設。\r\nドーナツ型ロッジの上に設置して接続できる。\r\n<color=#00FFFF>水を通さないように改装可能</color>,-
Lapantouflemagic.TreeNursery.FlavorDescription,紫色のシチューが素晴らしい肥料になるって知ってた？,-
Lapantouflemagic.MechanizedCabbagefarm.DisplayName,機械仕掛けの水耕キャベツ畑,-
Lapantouflemagic.MechanizedSunflowerfarm.DisplayName,機械仕掛けの水耕ヒマワリ畑,-
Lapantouflemagic.MechanizedGreenPeasfarm.DisplayName,機械仕掛けの水耕グリーンピース畑,-
Reciepe.ChestnutBeerBarrel.DisplayName,平凡な栗ビール,-
Good.ChestnutBeer.DisplayName,栗ビール,-
Good.ChestnutBeer.PluralDisplayName,栗ビール,-
Good.Wine.DisplayName,ワイン,-
Good.Wine.PluralDisplayName,ワイン,-
Good.Methane2.PluralDisplayName,メタン,-
Good.GrapeMush.DisplayName,すり潰したブドウ,-
Good.GrapeMush.PluralDisplayName,すり潰したブドウ,-
Good.ChestnutFlour.DisplayName,栗粉,-
Good.ChestnutFlour.PluralDisplayName,栗粉,-
Good.GrapeJuice.DisplayName,ブドウジュース,-
Good.GrapeJuice.PluralDisplayName,赤ブドウジュース,-
Building.GiantLogStorage.DisplayName,巨大丸太置き場,-
Building.GiantLogStorage.Description,巨大セコイアの丸太を保管する。,-
Building.GiantLogStorage.FlavorDescription,どうやって運んだのかは謎。,-
Good.GiantLog.DisplayName,巨大丸太,-
Good.GiantLog.PluralDisplayName,巨大丸太,-
Building.GiantLogFeller.DisplayName,巨大セコイア伐採所,-
Building.GiantLogFeller.Description,巨大セコイアを切り倒していくつかの巨大丸太を保管する。,-
Building.GiantLogFeller.FlavorDescription,「倒れてくるセコイアに顔をぶつければ、不味い食べ物の味を心配しなくて済むね。」「セコいや。」,-
Lapantouflemagic.StoragePiles.DisplayName,資材置き場,-
Lapantouflemagic.BoxStorage.DisplayName,倉庫,-
Lapantouflemagic.LiquidStorage.DisplayName,タンク,-
Good.WasteRock.DisplayName,廃石,-
Good.WasteRock.PluralDisplayName,廃石,-
Lapantouflemagic.Trebuchet.DisplayName,トレビュシェット,-
Lapantouflemagic.Trebuchet.Description,廃石を処分する唯一の実行可能な方法。オタクのビーバーが弾道学を少し勉強するのにも役立つ。\r\n<color=red>アニメーションは現在欠陥あり</color>,-
Lapantouflemagic.Trebuchet.FlavorDescription,古き良きトレビュシェットが要らないヤツいる？いねぇよなぁ。,-
Need.Trebuchetdeath.DeathMessage,はトレビュシェットで投げ出されたら楽しそうだと考えました。実際そうだったようです。,-
Need.Trebuchetdeath.DisplayName,トレビュシェットで死亡,-
Good.WhiteGrapes.DisplayName,白ブドウ,-
Good.WhiteGrapes.PluralDisplayName,白ブドウ,-
Good.WgrapeJuice.PluralDisplayName,白ブドウジュース,-
Good.Grapes.DisplayName,ブドウ,-
Good.Iceblock.DisplayName,氷ブロック,-
Good.Iceblock.PluralDisplayName,氷ブロック,-
Good.Bones.DisplayName,ビーバーの骨,-
Good.Bones.PluralDisplayName,ビーバーの骨,-
Good.FrozenHumanMeat.DisplayName,冷凍ニンゲン肉,人肉ではない
Good.FrozenHumanMeat.PluralDisplayName,冷凍ニンゲン肉,人肉ではない
Good.Necronomicon.DisplayName,断末魔の呪われた終焉の書,damnationは恐らくダムにちなんだダジャレだが特に気の利いた訳が思いつかない。
Good.Necronomicon.PluralDisplayName,断末魔の呪われた終焉の書,damnationは恐らくダムにちなんだダジャレだが特に気の利いた訳が思いつかない。
Good.NecronomiPage.DisplayName,呪われし黒魔術の巻物,-
Good.NecronomiPage.PluralDisplayName,呪われし黒魔術の巻物,-
Lapantouflemagic.VillageJobs.DisplayName,集落の仕事,-
Good.BalloonPlatformBlueprint.DisplayName,気球商人発着場の設計図,-
Good.BalloonPlatformBlueprint.PluralDisplayName,気球商人発着場の設計図,-
Good.BalloonPlatformFancyBlueprint.DisplayName,精巧な気球商人発着場の設計図,-
Good.BalloonPlatformFancyBlueprint.PluralDisplayName,精巧な気球商人発着場の設計図,-
Lapantouflemagic.MasterInMetallurgy.DisplayName,冶金学の修士号,-
Lapantouflemagic.MasterInMetallurgy.PluralDisplayName,冶金学の修士号,-
Lapantouflemagic.NursingLicense.DisplayName,看護師免許,-
Lapantouflemagic.NursingLicense.PluralDisplayName,看護師免許,-
Good.GlassPane.DisplayName,ガラス板,-
Good.GlassPane.PluralDisplayName,ガラス板,-
Good.FriedPumpkinChips.DisplayName,かぼちゃチップス,-
Good.FriedPumpkinChips.PluralDisplayName,かぼちゃチップス,-
Lapantouflemagic.LargeFarmBubble.DisplayName,大きな農場の防水アップグレード,-
Lapantouflemagic.LargeFarmBubble.Description,水密性にするために大きな農場の周りに建てられる大きなガラス張りの壁を備えた凄まじい足場。\r\n<color=#00FFFF>水を通さない建物</color>\r\n水密性の構造物は常に水密性の構造物か、地面の上に建てられなければなりません。,-
Lapantouflemagic.LargeFarmBubble.FlavorDescription,「ガラスの難点は、圧力がかかりすぎると爆発して破片が飛び散ることじゃ。」—爺さんビーバー、顔の傷について,-
Lapantouflemagic.TreeNurseryWatertightBubble.DisplayName,木の苗床の防水アップグレード,-
Lapantouflemagic.TreeNurseryWatertightBubble.FlavorDescription,「ガラス職人たちが自分たちの仕事を今度こそ理解していますように。」—お婆ちゃんビーバー,-
Lapantouflemagic.RestBed.DisplayName,休養ベッド,-
Lapantouflemagic.RestBed.Description,怪我をしたビーバーが休んで少しでも早く完治するための小さな屋根付きのベッド。,-
Lapantouflemagic.Clinic.DisplayName,診療所,-
Lapantouflemagic.Clinic.Description,怪我をしたビーバーを看護する住み込みの看護師がいる大きな家。休養ベッドよりも効率的で、薬を使って回復を早めることができる。\r\n<color=#00FFFF>水を通さない建物</color>,-
Lapantouflemagic.Clinic.FlavorDescription,ナースはみんな大好き。,-
Billboard.Newsboard.DisplayName,掲示板,-
Billboard.Newsboard.Description,最新のアップデートに関する情報を表示する大きな看板。\r\nキャベツの上に設置可能。,-
Good.NotHarvesable.PluralDisplayName,収穫不可,-
Good.NotHarvesable.DisplayName,収穫不可,-
Lapantouflemagic.UndergroundColdStorage.DisplayName,地中氷室,-
Lapantouflemagic.UndergroundColdStorage.Description,地面を断熱材にした貯蔵施設。,-
Lapantouflemagic.UndergroundColdStorage.FlavorDescription,「氷、アイスクリーム、ニンゲンの死骸を置いておくのに便利な場所…なぜそんな目でこっちを見る？ここに山ほど気持ち悪い物を持ってきたのはお前だろう！」—桐かじジャック,-
Lapantouflemagic.MinorInjury.DisplayName,軽傷,-
Lapantouflemagic.SevereInjury.DisplayName,重傷,-
Lapantouflemagic.SevereInjury.CriticalDescription,このビーバーは重傷を負っています。適切な治療がなければ治りません。,-
Lapantouflemagic.SevereInjury.CriticalDescriptionShort,重傷！,-
Lapantouflemagic.MinorBurns.DisplayName,軽度の火傷,-
Lapantouflemagic.MinorBurns.CriticalDescription,このビーバーは火傷を負ったので休むべきです。,-
Lapantouflemagic.MinorBurns.CriticalDescriptionShort,軽度の火傷,-
Lapantouflemagic.MinorBurns.DeathMessage,は極度の不注意により燃え上がって死亡しました。毛皮を持つ生物はかなり燃えやすいことが分かりました。,-
Lapantouflemagic.MajorBurns.DisplayName,大火傷,-
Lapantouflemagic.MajorBurns.CriticalDescription,このビーバーはひどい火傷を負いました。適切な治療がなければ治りません。,-
Lapantouflemagic.MajorBurns.CriticalDescriptionShort,大火傷！,-
Lapantouflemagic.MajorBurns.DeathMessage,は「大事なものが！」と叫んで溶解炉に飛び込みました。最近どうも様子がおかしいと思ってました。,-
Lapantouflemagic.MildDisease.DisplayName,軽症,-
Lapantouflemagic.MildDisease.CriticalDescription,このビーバーは具合が悪いので休むべきです。,-
Lapantouflemagic.MildDisease.CriticalDescriptionShort,軽症,-
Lapantouflemagic.MildDisease.DeathMessage,の容態が突然悪化し、今は安らかに眠っています。伝染病でないことを祈りましょう。,-
Lapantouflemagic.SevereDisease.DisplayName,重症,-
Lapantouflemagic.SevereDisease.CriticalDescription,このビーバーは何か厄介なものが体に侵入しています。適切な治療がなければ治りません。,-
Lapantouflemagic.SevereDisease.CriticalDescriptionShort,重症,-
Lapantouflemagic.SevereDisease.DeathMessage,は、まさに「何でもあり」としか形容しようのない病気に罹りました。第三の頭が生え始めたため、医師は安楽死という苦渋の決断を下しました。,-
Lapantouflemagic.Maimed.DisplayName,障害者,不具は差別用語
Lapantouflemagic.Need.Maimed.CriticalDescription,この哀れなビーバーは危険な仕事で手足を失いました。日常生活を取り戻すためには義肢が必要です。,-
Lapantouflemagic.Need.Maimed.CriticalDescriptionShort,障害を負った！,-
Lapantouflemagic.LitteralDoublePlatform.Description,文字通りダブった足場。,-
Lapantouflemagic.FancyStorage.DisplayName,貴重品倉庫,-
Lapantouflemagic.FancyStorage.Description,貴重品を保管する。枕がどこから来たのかは気にしないこと。,-
Lapantouflemagic.FancyStorage.FlavorDescription,世界に二つとない貴重なガラス製品一式を保管するには、きっと最良の方法だろう。,-
Good.Tools.DisplayName,工具,-
Good.Tools.PluralDisplayName,工具,-
Lapantouflemagic.WonderIrrigationTower.DisplayName,風呂を備えた肥料散布機能付き超給水塔,-
Lapantouflemagic.WonderIrrigationTower.Description,省スペースで、作物の生育を良くするために肥料も加えた風呂水を使用して灌漑する究極の給水塔。\r\n<color=green>水の消費量は放水場に匹敵します。</color>\r\n<color=red>高床式の家の上に建てる必要があります。</color>,-
Lapantouflemagic.WonderIrrigationTower.FlavorDescription,「給水塔がゴミだと皆が言うなら、嫌と言うまで改良するまでだ。」—大工のビーバー,-
Lapantouflemagic.StiltHouse.DisplayName,高床式の家,-
Lapantouflemagic.StiltHouse.Description,<i>風呂を備えた肥料散布機能付き超給水塔</i>の土台として存在する家。\r\n灌漑中にこの家を一時停止することは<color=red>法律に違反する可能性</color>があります。,-
Lapantouflemagic.StiltHouse.FlavorDescription,「景色もいいけど、風呂に浸かりながら田んぼを眺めるのはもっといい。」—怠惰なビーバー,-
Lapantouflemagic.Megaplatform.DisplayName,巨大足場,-
Lapantouflemagic.Megaplatform.Description,膨大な荷重を支えることができる巨大な足場。化学と放射能の力でほぼ永遠に輝く人工光つき。\r\n以下の建物を対象としています\r\n- <color=green>機械仕掛けの水耕栽培農場</color>\r\n- 今後もっと追加するかも？,-
Lapantouflemagic.Megaplatform.FlavorDescription,「誰も見てない隙に電球を交換ｓ」「シーッ！」—名無しさんビーバー二人組,-
Lapantouflemagic.Verydeep_mine_elevator.DisplayName,アビスへのエレベータ,-
Lapantouflemagic.Verydeep_mine_elevator.Description,ビーバーが遺跡に降りて、古代のニンゲンの施設を探検できる。まさに命を賭けた冒険。その深淵はどんな遺物を隠しているのか？,-
Lapantouflemagic.Verydeep_mine_elevator.FlavorDescription,「早く来い！ガキじゃねえんだからさぁ！危ない？危ないって？何が危ないってんだあっあっあっああ゛ひいひい゛こぼぉほぉ…」—遺跡探検第三隊、隊長の最期の言葉,メイドインアビスか何か？
Lapantouflemagic.NarrowLodge.DisplayName,高くて細いロッジ,-
Lapantouflemagic.NarrowLodge.Description,不便な角を堰き止めるのに便利な形をしたロッジ。\r\n<color=#00FFFF>水を通さない建物</color>,-
Lapantouflemagic.NarrowLodge.FlavorDescription,「うわっ、これが住みやすいと思ったんか？建築士の自己満だな。」—機械工ビーバー,-
Lapantouflemagic.MechanizedRicefarm.DisplayName,機械仕掛けの水耕水稲畑,-
Lapantouflemagic.MechanizedSpadderdockfarm.DisplayName,機械仕掛けの水耕ガマ畑,-
Good.Onigiri_Salt.DisplayName,塩むすび,-
Good.Onigiri_Salt.PluralDisplayName,塩むすび,-
Good.Onigiri_Berries.DisplayName,いちごおにぎり,-
Good.Onigiri_Berries.PluralDisplayName,いちごおにぎり,-
Lapantouflemagic.MasterInSupStrucEng.DisplayName,巨大構造工学の修士号,-
Lapantouflemagic.MasterInSupStrucEng.PluralDisplayName,巨大構造工学の修士号,-
Lapantouflemagic.WPBeaverStatue.Description.Folktails,愚かなビーバー製、愚かなビーバーの像。巨大な一本の木に彫られている。,-
Lapantouflemagic.WPBeaverStatue.FlavorDescription.Folktails,「限られた資源を最大限に活用しているのは間違いない…」—探検隊長,-
Lapantouflemagic.GiantPillar.DisplayName,巨大な柱,-
Lapantouflemagic.GiantPillar.Description,セコイアの下半分を地面に突き刺して柱にする。中間に側面タイプの足場を設置できる。,-
Lapantouflemagic.GiantPillar.FlavorDescription,大きな一本の丸太。,-
Good.MintyBambooShoot.DisplayName,ミントのタケノコ,-
Good.MintyBambooShoot.PluralDisplayName,ミントのタケノコ,-
Lapantouflemagic.Deprecated.DisplayName,<color=red>非推奨の実体！</color>,-
Lapantouflemagic.Deprecated.Description,<color=red>これは旧バージョンのもので、いくつかの新機能が欠けています。余裕があれば新しいものに置き換えてください。</color>,-
Lapantouflemagic.Deprecated.FlavorDescription,<color=red>これは旧バージョンの建物で、いくつかの新機能が欠けています。余裕があれば新しいものに置き換えてください。/color>,-
Lapantouflemagic.BurnsWard.DisplayName,熱傷病棟,-
Lapantouflemagic.BurnsWard.Description,火傷を治療する専門の医療病棟。\r\n<color=#00FFFF>水を通さない建物</color>,実装途中？
Lapantouflemagic.BurnsWard.FlavorDescription,「焦げた毛皮の臭いは吐き気を催す。」,-
Lapantouflemagic.InfectiousWard.DisplayName,感染症病棟,-
Lapantouflemagic.InfectiousWard.Description,感染症を治療する専門の医療病棟。\r\n<color=#00FFFF>水を通さない建物</color>,実装途中？
Lapantouflemagic.InfectiousWard.FlavorDescription,「それで、ボビーさん、今度は何を食べたんですか？そのような症状の前例はありません。」—医者ビーバー,-
Lapantouflemagic.TraumatologyWard.DisplayName,外科病棟,-
Lapantouflemagic.TraumatologyWard.Description,怪我を治療する専門の医療病棟。\r\n<color=#00FFFF>水を通さない建物</color>,-
Lapantouflemagic.TraumatologyWard.FlavorDescription,「今回はどうされました？肺に穴があいて、足が折れて、頭を強くうった？3つ全部同時？」—医者ビーバー,-
Lapantouflemagic.NormalWard.DisplayName,一般病棟,-
Lapantouflemagic.NormalWard.Description,怪我をしたビーバーがナースを眺め…じゃなくて、休んだり、あらゆる不調に対して適切な治療を受けたりするための場所。傷の手当てには、豊富な食事と毎日のケア、十分な安静（1階の診療所から提供される）が欠かせない。\r\n<color=#00FFFF>水を通さない建物</color>,-
Lapantouflemagic.NormalWard.FlavorDescription,「他の連中は俺が不器用だとか、ナースに惚れてると思っているけど、実際には怠け者ってだけだ。」—鉱夫のビーバー,-
Good.FoodAndCare.DisplayName,食事とケア,-
Good.FoodAndCare.PluralDisplayName,食事とケア,-
Lapantouflemagic.BetterMedicine.DisplayName,標準的な鎮静剤,-
Lapantouflemagic.BetterMedicine.PluralDisplayName,標準的な鎮静剤,-
Lapantouflemagic.WaterCannon.DisplayName,水大砲,-
Lapantouflemagic.WaterCannon.Description,改良された自動汲水ポンプで、灌漑のために遠距離から水を噴出する。\r\n<color=green>大砲は水位が青い旗に達するまで作動する。</color>,-
Lapantouflemagic.WaterCannon.FlavorDescription,「水が発射される前に中に入ったら楽しそうじゃない…？」—別の愚かなビーバー,-
Good.SiliconMetal.DisplayName,シリコン金属インゴット,-
Good.SiliconMetal.PluralDisplayName,シリコン金属インゴット,-
Lapantouflemagic.SolarArray.DisplayName,太陽光発電アレイ,-
Lapantouflemagic.SolarArray.Description,太陽の光を電気とかいうものに変換する…と解読されたニンゲンの古文書に書いてある。ビーバー文明がどこに向かっているのか目を離さずに注視するべきだ。,-
Lapantouflemagic.SolarArray.FlavorDescription,「ヒャハッ、夏の楽しみと言やぁ、カボチャの薄切りを熱々の表面で焼くことだよなァ。」,-
Lapantouflemagic.Unplantable.,植え付け不可,-
Reciepe.GoldPanning.DisplayName,砂金採取,-
Good.GoldDust.DisplayName,砂金,-
Good.GoldDust.PluralDisplayName,砂金,-
Good.GoldBar.DisplayName,金の延べ棒,-
Good.GoldBar.PluralDisplayName,金の延べ棒,-
Good.SurgeryKits.DisplayName,外科キット,-
Good.SurgeryKits.PluralDisplayName,外科キット,-
Good.AntibioticsAndDisinfectant.DisplayName,抗生物質,-
Good.AntibioticsAndDisinfectant.PluralDisplayName,抗生物質,-
Good.FrostBalm.DisplayName,火傷用軟膏,-
Good.FrostBalm.PluralDisplayName,火傷用軟膏,-
Lapantouflemagic.TankShower.DisplayName,タンクシャワー,-
Lapantouflemagic.TankShower.Description,タンクの水を使うシャワー。ハードモードに突撃せずにはいられない狂人に便利。\r\n2匹同時に利用でき、<color=green>汲水ポンプから水が供給される。</color>,プレイヤーである人間目線の説明文なのでビーバーのことは匹と数える
Lapantouflemagic.TankShower.FlavorDescription,どうして自分を痛めつけるの？,-
Lapantouflemagic.HoomanRuins.DisplayName,ニンゲン遺跡旅行,-
Lapantouflemagic.NEWForester.Description,標準的な樹木を植林する。\r\n<color=#00FFFF>水を通さない建物</color>,-
Lapantouflemagic.TappersShack.Description,松の木から松ヤニを採取するタッパーを雇う。可能なら巨大セコイアを剪定して丸太を採る。\r\n<color=#00FFFF>水を通さない建物</color>,-
Lapantouflemagic.Handicrafter.Description,基本的な道具を製造するための町工場。\r\n<color=#00FFFF>水を通さない建物</color>,-
Lapantouflemagic.NewDistrictCenter.Description,集落の中心を象徴する大きな小屋。\r\n<color=red>ドーナツ型ロッジの上に設置して接続できる。\r\nこの建物は水を通す！</color>,-
Lapantouflemagic.TreeNurseryWatertightBubble.Description,苗木を洪水から守るために苗床の周りに構築された、大きなガラス板を備えた長い通路。\r\n<color=#00FFFF>水を通さない建物</color>\r\n水密性の構造物は常に水密性の構造物か、地面の上に建てられなければなりません。,-
Lapantouflemagic.IrrigationTower.Description,水を消費して周囲の土地を灌漑する。\r\n<color=green>水の消費量は放水場より少し多い。</color>\r\n<color=#00FFFF>なぜか水を通さない建物</color>,-
Lapantouflemagic.Smallcookhouse.Description,簡単な料理や飲み物を用意できるやや広めのキッチンを備えた中規模のロッジ。\r\n<color=#00FFFF>水を通さない建物</color>,-
Lapantouflemagic.KitchenHouse.Description,沢山のビーバーを養える機械化キッチンを備えた大きな家。\r\n<color=#00FFFF>水を通さない建物</color>,-
Lapantouflemagic.Mushroomfarm.DisplayName,先進的なキノコ農場,-
Lapantouflemagic.Mushroomfarm.Description,豊富な専門知識を持つ頭の良いビーバーが恐るべき速度でキノコを成長させる湿気た小屋。\r\n<color=#00FFFF>水を通さない建物</color>,-
Lapantouflemagic.Mushroomfarm.FlavorDescription,「この赤と白のキノコ美味そう。食べちゃえ」—愚かなビーバーの最期の言葉,-
Lapantouflemagic.FarmUpgradeD.Description,隣り合った2棟の農家の上に設置できるアップグレードモジュール。収穫した作物を大量に保管できる。もっと農家を！\r\n<color=#00FFFF>水を通さない建物</color>\r\n<Color=red>植え付けはできません。</color>,-
Lapantouflemagic.UselessPlant1.DisplayName,観葉シダ,-
